name,email,password,student_id,department,fine,borrowed_books
"Rahul Sharma","rahul.sharma@uni.edu","password123","S1001","Computer Science",30.00,"1099:2025-04-21"
"Priya Patel","priya.patel@uni.edu","priya456","S1002","Electrical Engineering",0.00,""
"Aarav Gupta","aarav.gupta@uni.edu","aarav789","S1003","Mechanical Engineering",25.00,""
"Ananya Singh","ananya.singh@uni.edu","ananya123","S1004","Biotechnology",0.00,""
"Vihaan Reddy","vihaan.reddy@uni.edu","vihaan456","S1005","Civil Engineering",10.00,""
"Ishaan Kumar","ishaan.kumar@uni.edu","ishaan789","S1006","Electronics",0.00,""
"Aditi Joshi","aditi.joshi@uni.edu","aditi123","S1007","Mathematics",15.00,""
"Kabir Malhotra","kabir.malhotra@uni.edu","kabir456","S1008","Physics",0.00,""
"Diya Iyer","diya.iyer@uni.edu","diya789","S1009","Chemistry",0.00,""
"Arjun Choudhary","arjun.choudhary@uni.edu","arjun123","S1010","Economics",30.00,""
"Anika Desai","anika.desai@uni.edu","anika456","S1011","Commerce",0.00,""
"Reyansh Agarwal","reyansh.agarwal@uni.edu","reyansh789","S1012","Business",0.00,""
"Avni Saxena","avni.saxena@uni.edu","avni123","S1013","Psychology",0.00,""
"Vivaan Mehra","vivaan.mehra@uni.edu","vivaan456","S1014","English",5.00,""
"Kiara Banerjee","kiara.banerjee@uni.edu","kiara789","S1015","History",0.00,""
"Advait Trivedi","advait.trivedi@uni.edu","advait123","S1016","Political Science",0.00,""
"Myra Chatterjee","myra.chatterjee@uni.edu","myra456","S1017","Sociology",0.00,""
"Shaurya Rao","shaurya.rao@uni.edu","shaurya789","S1018","Anthropology",20.00,""
"Tara Menon","tara.menon@uni.edu","tara123","S1019","Philosophy",0.00,""
"Ayaan Kapoor","ayaan.kapoor@uni.edu","ayaan456","S1020","Statistics",0.00,""
"Amaira Nair","amaira.nair@uni.edu","amaira789","S1021","Environmental Science",0.00,""
"Dhruv Pillai","dhruv.pillai@uni.edu","dhruv123","S1022","Agriculture",0.00,""
"Ira Khanna","ira.khanna@uni.edu","ira456","S1023","Architecture",10.00,""
"Virat Bajaj","virat.bajaj@uni.edu","virat789","S1024","Design",0.00,""
"Zara Chopra","zara.chopra@uni.edu","zara123","S1025","Fine Arts",0.00,""
"heet sutariya","heet@uni.com","heet123","S1026","computer science",0.00,""